Object ID,Track name,Description,Difficulty,Completion time,Has alerts,URL to thumbnail,URL to webpage,Date loaded to GIS,Shape__Length
705198,Christchurch to Little River Rail Trail,The whole 46 km-long walkway and cycleway runs from Hornby in Christchurch to Little River on Banks Peninsula. The Motukārara to Little River section described here covers 20 km.,Easy,,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/807c481aee95461a99dfdcf33ea5e63d.jpg,https://www.doc.govt.nz/link/c68bd6a5a00d4242940e21acec0afa20.aspx,7/29/2025 8:32:24 AM,22095.0236904579
705199,Clay Ridge Track,Climb up to Mt McKerrow for a great view of Wellington harbour and the surrounding hills near the top.,Advanced,2 hr 30 min one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/63c18689365646fda36f5856b985e1d2.jpg,https://www.doc.govt.nz/link/13f878a0c7e14e5aaba5eec0d4e15dbb.aspx,7/29/2025 8:32:24 AM,4017.41040125739
705200,Cloudy Peak Track,"The Cloudy Peak Track from its 1526 m high point, provides fantastic views of the Upper Clutha plains and peaks of the Lindis and St Bathans ranges.",Advanced,4 - 6 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/80eee2b6d2cd441787e7b2daeab84aca.aspx,https://www.doc.govt.nz/link/bfcec559bfd8481884c912eb561c3f85.aspx,7/29/2025 8:32:25 AM,7228.87691421463
705201,Cloustons Mine Track,Walk this track as part of a day walk circuit from Flora car park.,Advanced,3 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/bb7c4ca961bc4f73b8e50c56eba320ae.aspx,https://www.doc.govt.nz/link/6a71016453414e06a451df8a7de43473.aspx,7/29/2025 8:32:25 AM,4627.25098840821
705202,Come in Time Battery Walk,Walk to an old mine entrance and a restored battery - there are other relics from gold mining days as well so plenty to keep kids entertained.,Easy,15 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/80debb55dde14b2d9e64800c07d82cb6.jpg,https://www.doc.govt.nz/link/19061eff45594eda9d65967588437ed4.aspx,7/29/2025 8:32:25 AM,274.102215718071
705203,Comet Road end to Shutes Hut,"From Comet Road End take a 2-3 hour walk to historic Shutes Hut, built in 1920 for rabbiters and musterers to use.",Advanced,2-3 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/e5a764e340d94b148823a492bc5efc06.jpg,https://www.doc.govt.nz/link/28a05ff526904f8cbc60da59b681be3e.aspx,7/29/2025 8:32:25 AM,5942.54149687105
705204,Coppermine Track,Walk through lowland forest to an area where copper was mined.,Advanced,2 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/6de11fb7d111438597ab850b3a132e2d.aspx,https://www.doc.govt.nz/link/f222d545381f47af83d8649e39b9cf60.aspx,7/29/2025 8:32:25 AM,2808.58933807962
705205,Coromandel Walkway and mountain bike track,Walk or mountain bike between Fletcher Bay and Stony Bay. ,Easy,7 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/cafec332a24042c7be62da53fc153dd0.jpg,https://www.doc.govt.nz/link/5d94a8f938154fd1ad508475ac07af4d.aspx,7/29/2025 8:32:25 AM,16526.4249278771
705206,Craig Burn Track,Read about the gold mining history of the area at the carpark then walk to a pleasant picnic spot. ,Easy,1 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/9c2c2bdc414e4dcf986aae027987014d.jpg,https://www.doc.govt.nz/link/1482afc2a567472c8ffdd4412e211a4d.aspx,7/29/2025 8:32:26 AM,1534.65117857972
705207,Crystal Battery Track,"Retrace the miners’ daily walk from their homes in Skippers to the Crystal Mine, their workplace in the 1930s and 40s.",Intermediate,2 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/1a12014a7b714af8982ccc7f494f3fe2.jpg,https://www.doc.govt.nz/link/18c96e43b15b4e72a5da442b3a70346a.aspx,7/29/2025 8:32:26 AM,2078.31612224504
705208,Cullen Point tracks,Walk the beautiful loop track for views of Pelorus Sound and Havelock and the short lookout track for views of Mahau Sound.,"Easiest, Easy",10 min and 1 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/eaa429c7e7d645b7b9d1eb9b44c24e9d.jpg,https://www.doc.govt.nz/link/3ff8db68624c4737aab90ff9c2795d5e.aspx,7/29/2025 8:32:26 AM,3102.16201641701
705209,Curtis Falls Track,Walk to Curtis Falls and enjoy a dip in the shallow pool beneath the falls. This track also leads to Maketawa Hut.,Advanced,2–3 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/672b2572baa64b119749cb83e0fc0566.jpg,https://www.doc.govt.nz/link/066dcc5ac2454894a7aaf25c5df65a65.aspx,7/29/2025 8:32:26 AM,5170.15451083127
705210,Daly's Clearing Loop Track,"A highlight along this track is the extensive groves of nīkau nestled under tall tawa, kohekohe and pukatea forest.",Advanced,4 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/bc814e56314b4164bfc0c1f2dc7c223e.aspx,7/29/2025 8:32:27 AM,7507.54249768742
705211,Dawson Falls - Stratford Plateau tracks,Walk one way from Dawson Falls to Stratford Plateau or complete a circuit back to Dawson Falls.,Advanced,1 hr 20 min one way | 3 hr 30 min - 4 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/afa4c892a047402a87ea54b846f52e01.aspx,https://www.doc.govt.nz/link/cecc2bb517ec45799b5085ea41461949.aspx,7/29/2025 8:32:27 AM,8732.51464721381
705212,Deadmans Track,This challenging tramping route from the Hollyford Road climbs the slope to meet the Routeburn Track near Harris Saddle.,Expert,5 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/91c0c6baf2c54356abacba5a3eb96271.jpg,https://www.doc.govt.nz/link/9f6c3177624940dda19f27b77e6c3d12.aspx,7/29/2025 8:32:27 AM,4194.09280888563
705213,Deans Bank Track,This loop walking and mountain biking track meanders along the upper slopes of the Clutha river and offers spectacular views of surrounding peaks and Otago landscapes.,Easy,1 hr 30 min - 2 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/4839bc194f834e9596942b1b1b5b31e4.jpg,https://www.doc.govt.nz/link/372c7510ea9f4c0ab6f13c279dab892a.aspx,7/29/2025 8:32:27 AM,11705.7406321384
705214,Deep Stream Track,Walk within a flooded canyon to a shady picnic or fishing spot near Lake Aviemore in the Waitaki Valley.,Intermediate,1 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/03ee4d53b44644248313e9b2e7f4807a.aspx,https://www.doc.govt.nz/link/790cd137a27045d89b6d8373df31394b.aspx,7/29/2025 8:32:27 AM,1243.33295567027
705215,Deerford Track to Makiekie Creek,Walk to picturesque Makiekie Creek for a picnic and a paddle.,Advanced,1 hr 30 min return or 3-4 hr full circuit,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/5525dcc377e04efb9438c346f3bb82ae.aspx,7/29/2025 8:32:27 AM,4025.7899399313
705216,Deliverance Cove Track,The  track is open from the carpark to the base of Castle Rock.,Easy,1 hr 30 min return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/a1d9daeb05a04f749be6a1e6bde5b062.aspx,https://www.doc.govt.nz/link/31c8da7a0b29486d989f457b2393ca27.aspx,7/29/2025 8:32:28 AM,1478.04475128857
705217,Dennistoun Bush Walk,"Walk through magnificent ancient forest on this flat, easy walk.",Easy,1 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/91f73b0264df470bb95a3d71b1636a66.jpg,https://www.doc.govt.nz/link/d6112f4966944ab8a74a319d25270da9.aspx,7/29/2025 8:32:28 AM,1594.60195258709
705218,Diamond Creek Walk,The track at Diamond Creek follows the true left bank of the creek to Lake Reid.,Easy,45 min one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/50ac921783ed4bd8b6cbbe1b538bb340.jpg,https://www.doc.govt.nz/link/2e72fb6853154f15af623a35c8ae7a9b.aspx,7/29/2025 8:32:28 AM,2709.91146309947
705219,Dingle Burn Peninsula Track,The Dingle Burn Peninsula Track is a pleasant walk to the Turihuka Conservation Area. It also provides access into Hāwea Conservation Park via the Dingle Burn and Hunter River Tracks. ,Easy,3 -4  hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/e9e3ed3a485a4a0fb6fb1ba8522eb8ca.jpg,https://www.doc.govt.nz/link/76f9c9957c814173bcec4ee338404189.aspx,7/29/2025 8:32:28 AM,12051.8604537889
705220,Dingle Burn Track,A three to four-day tramping track through an upland valley in Hāwea Conservation Park. It also provides access to Ahuriri Conservation Park.,Advanced,3 - 4 days,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/4e9dbc1661964d3eb9497d3849bbc733.jpg,https://www.doc.govt.nz/link/83391345aefe4c4eafd25622a7b0fd68.aspx,7/29/2025 8:32:28 AM,46868.8865149086
705221,Dome Forest car park to lookout ,"Starting from the Dome tearooms carpark, steps lead up along a narrow road reserve to the Dome Forest conservation area.  ",Easy,40 min one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/c9d8629b23ce422c8b244475da574534.aspx,https://www.doc.govt.nz/link/861389ded0bf4d33860b86fc1e788e2a.aspx,7/29/2025 8:32:29 AM,1043.01640796205
705222,Donnelly Flat Loop Walk,"The track to Donnelly Flat passes through some of the best mixed podocarp/broadleaf forest in the Tararua Range - this short, easy walk with a picnic area and stream on route is an great option for kids.",Easy,1 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/854b74469a264bb0878354988cbd8363.jpg,https://www.doc.govt.nz/link/ac0b15b92de146ff88bc860676ec7a7a.aspx,7/29/2025 8:32:29 AM,2817.2859840488
705223,Dore Pass Route,"This challenging tramping route leads from the Milford Road to Glade House on the Milford Track, via Dore Pass. ",Expert,8 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/98cb621591a34c1287cbf9e897f3cd3b.aspx,https://www.doc.govt.nz/link/a30147fdaaaf4d85ac10d6c5b4110280.aspx,7/29/2025 8:32:29 AM,10278.610943971
705224,Double Hill access tracks,These easements tracks provide access to the Rakaia Valley side of Hakatere Conservation Park.,Advanced,,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/9e9d47b90476408eaec26feafc2a2fa9.aspx,7/29/2025 8:32:29 AM,2935.69121189683
705225,Doubtful Valley Track,Doubtful Valley Track follows the Doubtful River to Amuri Pass with two huts on the way. The Lake Man and Devilskin Saddle Routes branch off this track.,Advanced,5 hr 30 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/a3d51bbfe72e4fca8dbd11b4e58b4f3e.aspx,https://www.doc.govt.nz/link/18ca4a5e36fb4ad9a13c3bde0b33ae5e.aspx,7/29/2025 8:32:29 AM,17052.9988700718
705226,Douglas Range ,The route links the Aorere and Cobb valleys in Golden Bay. It is unmarked and suitable for trampers with a high degree of fitness and off-track experience.,Expert,5-7 days,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/a98953e71e7b46489abe1f5c73816a53.jpg,https://www.doc.govt.nz/link/0fba802c2c5d49528d3abfedc86ebf26.aspx,7/29/2025 8:32:29 AM,32846.6459206071
705227,Douglas Walk,"This short, easy forest walk passes by a reflective lake and crosses over glacial landforms - it's suitable for children.",Easy,1 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/274a52797db2455bb7325e0c8a0ff1c9.jpg,https://www.doc.govt.nz/link/b760f94a11104ba79564ab90e4be669a.aspx,7/29/2025 8:32:29 AM,1637.1991969149
705228,Dromedary Hill Track ,It is well worth the effort getting out the car and stretching your legs with a day hike up Dromedary Hill. ,Advanced,6 - 8 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/4acc23429bf34d0a98e5a9a3b5f0fbb3.aspx,https://www.doc.govt.nz/link/3a53e87e74914c02ae672dc34905b22e.aspx,7/29/2025 8:32:30 AM,4713.8896576854
705229,Dusky Track,"This difficult tramping track between Lake Hauroko and Lake Manapouri offers huge lakes, gushing rivers, vast forested valleys and lots of mud for experienced and well equipped trampers.",Advanced,8- 10 days,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/c41b7fe57de8443f84bde66c2f24d24e.jpg,https://www.doc.govt.nz/link/9affa8897e58465bbcda2c4c3b2dd16d.aspx,7/29/2025 8:32:30 AM,50252.6366502899
705230,Earnscleugh Tailings Track,"The tailings on this walk are nationally significant as the only complete record of dredging activity from 1863 to 1963. They're an awe inspiring sight, hundreds of metres wide like a giant’s ploughed field. ",Easy,30 min or 2 - 3 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/4e21939d7c924b2d88b3f0592cc9a570.jpg,https://www.doc.govt.nz/link/e90787b340864904b3c56e87a582cca3.aspx,7/29/2025 8:32:30 AM,5060.5199484854
705231,Earnslaw Burn Track,Following Earnslaw Burn through bush to the tussock basin at the head of this valley for impressive views of an icefall on Mt Earnslaw/Pikirakatahi.,Advanced,4 to 6 hrs one way to the viewpoint,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/54515efcedcb4042b372c95797105145.aspx,https://www.doc.govt.nz/link/5313e49cacb340a3926a974a940b7880.aspx,7/29/2025 8:32:30 AM,8048.44482012768
705232,East Ahuriri Track,East Ahuriri Track is part of Te Araroa Trail.,Advanced,1 - 2 days,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/557de8e5d8ae448fbca17722080da9bd.jpg,https://www.doc.govt.nz/link/966e549486e64698bf371d1e448aa47d.aspx,7/29/2025 8:32:30 AM,20384.360353849
705233,East Matukituki Valley tracks,The East Matukituki Valley provides interesting day walks and access to several demanding tramping and climbing routes in Mount Aspiring National Park. ,Advanced,3–4 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/4f2b855d58d24716ac45cc7ff5324656.jpg,https://www.doc.govt.nz/link/ae6ce4ad9a314fa1967efadd7b53e03c.aspx,7/29/2025 8:32:30 AM,20297.7673543582
705234,Edwards - Hawdon Route,"This route takes you through spectacular rock-fall, past mountain tarns and over two alpine passes.  ",Expert,2-3 days,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/73c4ff2312334e5bb463374429f37b41.aspx,https://www.doc.govt.nz/link/bbde97d0dcaa42ddb1f2b97accd19685.aspx,7/29/2025 8:32:30 AM,29862.5048109748
705235,Eldrig Peak Route,This quite steep and difficult tramping track leads from the Borland Road through beech forest then into the tops where you can enjoy gorgeous views of Fiordland.,Advanced,8 to 10 hours return via same track,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/27830750bf3c464a83fd5d9ff14b42ec.aspx,https://www.doc.govt.nz/link/40aa9ce658534c3aa059e653c21fca55.aspx,7/29/2025 8:32:31 AM,3803.39479404275
705236,Eliza Mine Loop Track,Evidence of the past can be savoured today as trampers walk through the Eliza Mine Loop Track.,Advanced,4 - 5 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/ce5a50b56cc348a789369cbfbcf2f050.jpg,https://www.doc.govt.nz/link/7b35436d89a2466e8b92401273e9f745.aspx,7/29/2025 8:32:31 AM,4720.03990793517
705237,Ellis Basin Route,Enjoy extensive views of the Ellis Basin and the surrounding mountains on this track to Ellis Hut.,Expert,2 days,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/8c7304d9444647859af11d8e49ca47a4.jpg,https://www.doc.govt.nz/link/a7fde424fbb441be8bd2cd61860ca830.aspx,7/29/2025 8:32:31 AM,18462.4100546637
705238,Emily Falls Track,This walk leads to Emily Falls.,Easy,45 min one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/9c3df4363a454fa4b083bddeb15a23c6.aspx,7/29/2025 8:32:31 AM,1390.13022454903
705239,Everett Park Scenic Reserve walk,"Large grassed areas on the banks of the Manganui River, makes this a popular picnic and swimming area.

",Easiest,,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/1366f0f1ba764f75b01e7957974bdafa.aspx,https://www.doc.govt.nz/link/20071c0c8b4e4397978c03ee89c7467d.aspx,7/29/2025 8:32:31 AM,544.798545729063
705240,Ewe Range Track ,The Ewe Range Track provides walking access to the northern end of Oteake Conservation Park.,Advanced,3 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/71a1da6716034dddb607c04e6bd7f6bb.jpg,https://www.doc.govt.nz/link/ac11c43bff7341f5a67aa1eadcd443b8.aspx,7/29/2025 8:32:31 AM,6444.0654410655
705241,Falls Creek Route,"A challenging tramping route from the Milford Road into the Falls Creek valley, surrounded by impressive Fiordland mountains.",Expert,"4 hr to bush edge, 6 - 8 hr to rock bivvy",Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/aebd59e545324fd693753c4279d7248c.aspx,https://www.doc.govt.nz/link/30421684d26043fdace0c9b9f89c7f29.aspx,7/29/2025 8:32:31 AM,3619.96709848959
